SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
SETD3	7.00353733292445	7.05882668096233	7.03779383272706	7.00163247258494	6.88886751263773	6.94304072731576	6.8853939984394	6.99317339824232	6.89341471636198	6.96147776156886	7.01006044445307	7.10379431019659	7.02701389593314
SETD4	4.38874644296744	4.6295598194071	4.47821433258492	4.52508410673796	4.45839371454374	4.69575145687658	4.55699903752414	4.49813787998259	4.62429401258593	4.50950645969391	4.50572288098894	4.4637633320137	4.4045168587072
SETD5	7.18594522408227	7.36482174156329	7.3662519044761	7.46616587714701	7.23413349623546	7.42484396630816	7.29735209182021	7.37713872222489	7.33982220002418	7.34339415910395	7.30756320364824	7.21078525088482	7.06386994647608
SETD6	3.22935239577202	3.56142172403223	3.29666145127554	3.33516091177821	3.14904367353128	3.3730683907803	3.26222540523386	3.2664376009917	3.35923902807042	3.24366999368569	3.3290988741209	3.44857947025116	3.43421174007359
SETD7	6.79146830955277	6.6316240982002	6.91607676968664	6.79873572052597	6.57534276633276	6.65188466212654	6.63976240849422	6.62298557144591	6.46919791056459	6.6385215645725	6.66574516930906	6.67316403175122	6.65447227744019
SETD8	4.74532854724979	4.88430627683155	4.6261297132247	4.63147296073597	4.73930022622463	4.77757016554279	4.53752107606081	4.8952501006016	4.6884879238741	4.86278629596953	4.87261188273193	5.01541407595303	4.67664025741677
SETD9	1.37085786705813	1.45375134950102	1.37434294789587	1.87858750080137	1.44316113169558	0.867883135873882	1.45296080358656	1.53527813051253	1.59186473685333	1.36962565229755	1.37954686564356	1.35273327366661	1.82116309425328
SETDB1	4.51111373320572	4.77236719259034	4.54369757408214	4.52380983308119	4.55812350833263	4.70491170770865	4.55084507743127	4.69304577901224	4.70276258598984	4.62310716173393	4.66687570377508	4.76228259230725	4.60101584302831
SETDB2	4.91476344364091	5.09561831633076	4.91279737720018	4.82012374180782	5.02466117218373	5.18418092336269	4.99486725018113	5.08219259108206	5.12197291151604	5.04400586618913	5.05775198454992	5.1101924907401	4.92105713522883
SETMAR	3.75969687434656	3.81127305416414	3.91583711252312	3.89721586352469	3.60532136847781	3.72865337054328	3.60431110619336	3.82302374348995	3.58368941068013	3.76221716014514	3.78896420847025	3.83463291731506	3.62965433925706
SETX	7.63626790804659	7.72812742678333	7.55307918834266	7.58369516913026	7.55666705835865	7.66724602580056	7.54838655637996	7.54076256779567	7.55585024716702	7.61775598575104	7.6352332749296	7.69777756173098	7.65317052155174
SEZ6	6.12692729708988	5.82102047606144	5.78247535302549	6.00316023687385	5.9702761538977	5.76967466220995	5.62208315532049	5.90108406469588	5.51489567163304	6.11248595005031	5.98344440867818	5.9600868969133	5.71350940134546
SEZ6L	8.94410267084515	8.92978842765481	8.98367079422925	8.99588101194086	8.79023892674285	9.01104299307702	8.85985223393912	8.76480353572837	8.72889160154881	8.89244378796471	8.87388492655841	8.82607204115776	8.76960437015711
SEZ6L2	6.81017683375945	6.45983981514358	6.64788195114362	6.49003176830453	6.64282960756952	6.53158773695887	6.56957129700232	6.46779314035265	6.37961066203471	6.58745029573798	6.58814421135592	6.63054695939692	6.69352425157843
SF1	6.23243650737185	6.33968958482703	6.2859909676594	6.33771322015049	6.35617944952905	6.37704318164983	6.36274418299393	6.40296060692097	6.44505144218462	6.35316871806071	6.33106945369944	6.28269192664592	6.24121112517656
SF3A1	5.60298800362944	5.61454906413871	5.54048804894089	5.57680630846224	5.56881490082816	5.5361925042984	5.51430729320456	5.5864746358439	5.53528480796349	5.59756444205251	5.60261022820498	5.64701779660476	5.61143870548197
SF3A2	2.91486943098366	3.28116534543519	2.87614471430882	3.02327841319872	2.91006539472381	2.96562295297076	2.84249316188006	3.1204537804225	3.0692939306856	3.03772720368631	3.09894034756557	3.2662969809551	3.11033892902851
SF3A3	5.18856530925803	5.23192353763103	5.02783186650709	5.14774621668987	5.09072194382806	5.04087134607556	5.03106675546011	5.05809938582414	5.04713454302439	5.13413444017071	5.15070286887151	5.23507861159046	5.27250188663232
SF3B1	7.6251644251187	7.96750349723035	7.60977271898485	7.7563688637398	7.5173452407207	7.63101799697079	7.50255268694201	7.71330322597134	7.65679353086762	7.67499002060406	7.74926180599363	7.91866448401957	7.80496396743938
SF3B14	3.8689622036908	3.95611051384769	3.89008191819054	3.84815629924575	3.6999799857789	3.73320888128241	3.71413697065273	3.81813938263119	3.73232455939121	3.77206245874733	3.86072983509567	4.0196666794395	3.99782479217913
SF3B2	6.61506087399641	6.50541678487207	6.67923519122343	6.56727408366589	6.56638036695486	6.49119271718564	6.48628957277967	6.6921319278106	6.47790386808087	6.59604412448561	6.61214058855485	6.66217576237901	6.520176406252
SF3B3	6.39024541086936	6.32348003153937	6.2756444593433	6.3167104315822	6.39955974268381	6.28662767861701	6.31989651334386	6.34781214176749	6.32597144254814	6.3773246422899	6.36049103736853	6.37455070956881	6.39134657541849
SF3B4	2.95004204189926	2.77272502222134	3.03163984781055	2.99769782335995	3.04310519587311	2.93156473889719	3.05907699887277	2.99769930790406	2.99459152905416	2.96164109982189	2.91117640203066	2.78311825380274	2.84943769386901
SF3B5	4.02144865928833	3.7681616876021	4.13644381174999	3.728214281903	3.76107710205336	3.66106291792164	3.68792116241072	3.96328434195834	3.60097022272326	3.78318690456295	3.91549473906239	4.15688858314328	3.99849710221397
SFI1	3.91731046503251	4.17650217071446	4.07127116652161	4.13599621854703	4.14747543935032	4.03206642832695	4.06008265262562	4.4546173084696	4.34371083263774	4.17458215130412	4.19126425871529	4.23453406859742	4.03825277889445
SFMBT1	4.19192608685862	4.22524766379385	4.36573209921086	4.40493865369648	4.1777331005484	4.18455903624652	4.146065912284	4.39724697591447	4.17691368966353	4.2824346078247	4.26906551594465	4.24154436184458	4.05817387243489
SFMBT2	6.98138290423619	7.2117008143253	6.92705086419076	7.46026589654205	7.26506147057301	7.25113210999657	7.34744378371382	7.1046317315363	7.4327045453019	7.2444121012732	7.08641561114348	6.77809115452528	7.00647452252987
SFPQ	7.49452625037965	7.68036139177057	7.3286142316809	7.77358505887518	7.57464234590842	7.57624042623606	7.64656742327148	7.37673257255304	7.67052257804249	7.57830572036259	7.49345719861667	7.34120676529701	7.60934786042384
SFR1	1.79274965391486	2.32267187123687	1.74748041911745	1.83637517565578	1.93146534972015	2.30106357573654	2.12949447402132	1.84236220436273	2.3162990044254	1.92294945500042	1.97799166340576	2.02645691006454	2.13629440482947
SFRP1	3.77961342034842	2.76729456527281	3.54064354020394	3.70502839052216	3.7625849501686	2.97655846947968	3.7559508300287	3.13849474356601	3.25479795526547	3.38247472923521	3.19788172229921	2.81025698631304	3.61281876474853
SFRP2	2.70845115657248	3.06780444326652	2.88439297412862	3.52676380360925	3.17224813152932	2.99391938704401	3.85624248748826	2.66181579964751	3.87652405444466	2.74488982113293	2.69087153532871	2.21807336135802	3.55452317711771
SFRP4	1.55186047873221	2.0004996118758	1.38882270949105	1.57868146516786	1.73236656778138	1.79579184275668	1.62499660744022	1.82842680830498	1.94406630761609	1.79199753814302	1.81107850790801	1.93666110466291	1.78354684576773
SFRP5	0.418102268945286	0.347431137511402	0.614465110685847	0.467010782535426	0.385273646401601	0.465425768431043	0.547762532338748	0.382796197374727	0.445873769956137	0.336391243861775	0.365775047588579	0.312938374862288	0.423053562060169
SFSWAP	5.90182198390232	6.35063740080335	6.16139433191376	6.29027556683579	6.06194063360252	6.2767827147165	6.137271714489	6.36687479325324	6.37187132308187	6.18825476074037	6.20100936111573	6.18028969024047	5.97054487576076
SFT2D1	4.73973210642113	4.9227024565751	5.06349611244455	5.0647837252432	4.63235132014718	4.8191554141081	4.84317060414651	4.84050367345411	4.82722232277873	4.72577252285889	4.79199434414741	4.78689675596556	4.81707237364928
SFT2D2	6.86021920473784	6.8229407284492	7.24581368213981	6.93482366128378	6.67704723768472	6.90184053801052	6.73991519998423	7.01803944858556	6.66544351894675	6.82640981183473	6.89792155395994	6.96122178254778	6.63198602254482
SFT2D3	1.70337380230088	1.80482614674671	1.62808375872116	1.70001898916984	1.73785151303254	1.76398557010987	1.84128528939175	1.59285119779118	1.85332271948636	1.66610915076081	1.68416427923906	1.6795513381492	1.90716966284983
SFTA3	0.45337402170609	0.309443122659573	0.154350212540963	0.140912886427676	0.377895346333157	0.452388916763108	0.204514724413548	0.196358429809967	0.123905627938055	0.426080974760782	0.36101304220827	0.377235946029069	0.20452021882457
SFTPA2	0.440440096610356	0.634268577853922	0.624053242446615	0.488486482752487	0.34441269877134	0.502734997500776	0.371971889162897	0.61767737477627	0.46142001524881	0.460867280778902	0.556583011901423	0.708895920910064	0.497351711097333
SFTPC	0.860670463137506	1.25796682920289	0.931644988472103	1.05643647417603	0.985326554587827	1.35402430352884	1.33685839582628	0.785723864556303	1.37263892691764	0.917140860958301	0.936940873602501	0.827466453232611	1.16112455815085
SFTPD	1.95582662506571	1.96679836387728	1.89772710715432	1.48171919303022	2.18688747267488	2.40499939121995	2.09260363827993	2.12569540150253	2.19431376597912	2.09477761778783	2.09294625474485	2.14517194449747	1.8185363175436
SFXN1	6.18177500264461	5.99687094162781	5.95468439491325	6.06032193008657	6.15446073620382	5.96992136304078	6.08158858526973	5.94618003197622	6.00096265632519	6.08584718458927	6.04205454411894	6.01280387760842	6.18337607653011
SFXN2	2.83486609440954	3.19571196149036	3.33986885826154	2.83172732617241	2.79434720341588	3.32305908307417	3.21010305307744	3.01434433496282	3.25549042036911	2.77347464872327	2.98631517787746	3.13494466681246	3.13457986415908
SFXN3	5.23129650385341	5.15864643221615	5.14866496762923	5.12933974633066	5.30250578786335	5.14966164297106	5.32478219034827	5.16570747458985	5.32520161684228	5.16784783773441	5.17974152302175	5.18156943416324	5.3964407957113
SFXN4	3.80512652355465	4.36428390689015	3.9761549400357	4.02295638869408	3.69163631989826	3.98694731604741	3.86316979100923	3.97440043063168	4.0677725542282	3.84374662353701	4.00513601136519	4.23100915252721	4.19034716085979
SFXN5	7.63980575436214	7.51770697701823	7.0932091754578	7.36645080959432	7.66454259287878	7.19992522630259	7.10356946082421	7.69232925324323	7.29389112307243	7.75273242342181	7.67030450218809	7.83986757760709	7.51425232173466
SGCB	5.99059002144378	5.89084516158782	5.74084961219391	5.77815714258926	5.86387235088102	5.82907731831409	5.88209498521792	5.60329591429448	5.77285589235638	5.80307403698333	5.81722272904354	5.86598604173644	6.10426356162603
SGCD	7.69214089991411	8.08554353421726	8.06948687774449	8.2108105398629	8.02352155629063	8.33523138806144	8.34871460118989	8.07350402423775	8.46231990137971	7.98521364287551	7.93292116917558	7.65530794373305	7.77496886488447
SGCE	5.8022297194825	5.85651339850305	5.86388198184676	5.73129258156358	5.85648650516306	5.95675333833802	5.92494854310202	5.84589733385609	5.94560718981198	5.8115355761424	5.84039221323344	5.85407599892025	5.85654985360376
SGCG	0.592522405328441	0.79418799293884	0.0530091427192342	0.140503818872671	0.725730217757004	0.299565361182965	0.735566738626341	0.334605328194497	0.974750169114314	0.379805904321621	0.541364072445099	0.859540861809951	1.55371599822541
SGCZ	7.41278424091574	6.51558361548543	6.22716655600285	6.52653424079273	7.79940249795503	7.22725819194112	7.35402192848019	6.54078785281551	7.04624887257996	7.33985523673206	6.93735204188249	6.51753357565556	6.98079847127617
SGIP1	8.64118450013258	8.38351089608076	8.79241927342121	8.51253414812797	8.64213132632781	8.7630164077549	8.72673395560845	8.5586833228592	8.54549980874773	8.57516047811764	8.54586050526335	8.42753760294578	8.39359396732582
SGK1	6.92517419396806	6.95333736607271	7.43633861459784	6.98452422209102	7.13007586124896	7.29760044196235	7.39677923402646	7.29501592122627	7.41740954580485	6.98100250512324	7.0571963328071	6.98730794465826	6.99173464111675
SGK2	3.6297879291614	4.31339113852557	3.87643057115943	4.2492290576162	3.77702317405371	4.40432617407946	4.27161249184721	3.67965089479027	4.33999199124782	3.84650201759958	3.82240464315499	3.57584108524984	3.87074680806898
SGK223	4.82598468977237	4.78579326689804	4.83067983412015	4.71081681024083	4.89115568943472	5.23635709951346	4.9252151473037	4.75001399073181	4.82203011464262	4.91981542204911	4.82988421692793	4.67597139487868	4.4790553812808
SGK3	2.76953252265524	2.51063755137492	2.90754891416818	2.65727248132611	2.58914791311136	2.78258123359464	2.82593554358425	2.39511707436928	2.5224676850177	2.51846195341134	2.53941479028193	2.44967654948987	2.66117953656218
SGMS1	7.65009034186725	7.75462015844054	7.86486198703683	7.98839266043526	7.82240370983493	7.94788124406871	7.9980630551122	7.80831468356231	7.98929240751779	7.79718115689034	7.72672867850638	7.49477818926258	7.59342850415735
SGMS2	3.30468849688783	2.49744933208048	3.67053873283126	2.86042005780333	3.4606754300863	3.45479002416369	3.33298457454788	3.50092468728691	3.03731816186082	3.30983622834528	3.19784895153141	2.96527841403421	2.47439995365067
SGOL1	0.100149484318208	0.14578852940342	0.210126472529814	0.18566136770647	0.0475276570042065	0.191602942316414	0.0987708210170496	0.120709479005051	0.0680993541289759	0.117257634893928	0.119259238289202	0.0980571464479308	0.00959939260645004
SGOL2	2.70614078919256	2.53679013507101	2.59977998368015	2.75009141012845	2.70757015748213	2.56135042964694	2.7989918555311	2.43819640362481	2.65940215188029	2.58594860400349	2.53659947153153	2.40242266575536	2.77710328858547
SGPL1	5.51300189396675	5.71586774283826	5.48290644405022	5.69608576297731	5.47056136896967	5.56859453579921	5.44838255714729	5.55446374500456	5.51610529706584	5.60248940387434	5.58666460545535	5.59510268824537	5.50285075621563
SGPP1	5.20242651526555	5.21006125551625	5.40599482049178	5.29363714620853	5.13594953474036	5.30989037568773	5.37897693981886	5.0942046042073	5.25967165584253	5.09650371345628	5.13965635422279	5.0824425109801	5.26900984668781
SGPP2	4.87170324015797	5.01419300379825	4.82890050221446	4.88260242446889	5.04583897924632	5.15083963018307	5.09130639995926	4.94183726361986	5.1638388392275	4.99406233887159	4.95652572272831	4.88020057679225	4.91503077822211
SGSH	2.93896052742905	2.63708272392715	2.37618082111247	2.51241766327746	3.11979406517481	2.75795358538101	2.86434542687989	2.65543070513522	2.84496222884143	2.9129230977815	2.78966062079712	2.72875840439176	2.92294312582788
SGSM1	6.34803351829678	6.19160394170737	5.86409274779524	5.80037701905996	6.56959669176446	6.27534949689155	6.31088917660008	6.25084259050811	6.42064082869	6.35662995621807	6.31893613178803	6.4051792616882	6.46727862710726
SGSM2	6.97864153149529	6.81580713425658	6.55160794582505	6.65701579555374	7.13128028600472	6.56494914001486	6.68228774873648	7.12519166726713	6.89495193610612	7.05157143051225	7.01749418006013	7.18142229546354	7.05404517440942
SGSM3	5.28533950637338	5.19210914108264	5.16262116690548	5.11835308672481	5.26163381358947	5.03824397845777	5.02399880127206	5.38814534750066	5.11208571095312	5.29359858748735	5.31014295450738	5.45310781472536	5.25179667816393
SGTA	5.20336395188177	5.26910961430433	5.10871220582426	5.15232684427722	5.16159702751415	5.01295466592243	5.12732013709887	5.18494659539684	5.20599600563327	5.13750966450552	5.20226588982702	5.33865730470291	5.4456460638273
SGTB	6.79159302198306	6.38318198620864	6.66390519768833	6.61489997988357	6.84453781125105	6.48378998048104	6.68059461596823	6.71772107123444	6.58376930868956	6.71872652080176	6.65089464582213	6.58281192605783	6.64611869396206
SH2B1	5.00752443303053	5.13948370719505	4.95664882004298	4.9779881556879	5.00233818218116	4.98503873423301	4.84291843586881	5.18865902303677	4.98963476807569	5.10667502805063	5.12888173641388	5.25857743865184	4.996034734708
SH2B2	1.68166213447565	1.40340170617754	1.95385609421902	1.51219129854948	1.84430707471229	1.4339199670099	1.82862961213904	2.02804369431894	1.89236353776268	1.60266400091297	1.70573216732161	1.79960086811146	1.87427357240075
SH2B3	4.625289470286	4.8614110587418	4.71961901866625	4.77301322725665	4.69281890010112	4.74348041534406	4.70115536508027	4.86450819027372	4.85143524440501	4.74761474764062	4.7791436762677	4.82853176852427	4.73216219165335
